20140416,92,2014-07-04 19:00:00,301.265045,-31.084827,2.212454,-999.000000,-999.000000,1010.536000,305.000000,-35.750000,8.208456
20140416,93,2014-07-04 20:00:00,302.042999,-31.683138,2.239405,-999.000000,-999.000000,1011.172000,308.000000,-35.000000,10.105230
20140416,94,2014-07-04 21:00:00,301.987305,-31.868326,2.309480,-999.000000,-999.000000,1011.413000,308.000000,-35.000000,10.306650
20140416,95,2014-07-04 22:00:00,302.458588,-32.043556,2.693419,-999.000000,-999.000000,1011.612000,308.000000,-35.750000,10.722370
20140416,96,2014-07-04 23:00:00,302.624939,-32.248070,2.883567,-999.000000,-999.000000,1012.022000,307.750000,-35.750000,10.887820
20140416,97,2014-07-05 00:00:00,302.415955,-32.324764,3.108037,-999.000000,-999.000000,1011.797000,307.750000,-36.000000,11.062730
20140416,98,2014-07-05 01:00:00,302.369659,-32.477264,3.290427,-999.000000,-999.000000,1012.460000,307.750000,-36.000000,11.753350
20140416,99,2014-07-05 02:00:00,301.373260,-32.168690,3.500324,-999.000000,-999.000000,1011.970000,305.000000,-36.250000,10.611940
20140416,100,2014-07-05 03:00:00,301.119354,-32.167274,3.748183,-999.000000,-999.000000,1010.784000,305.000000,-36.250000,10.924600
20140416,101,2014-07-05 04:00:00,300.572632,-31.712133,4.139291,-999.000000,-999.000000,1009.792000,305.000000,-36.250000,11.428260
20140416,102,2014-07-05 05:00:00,300.374939,-31.439283,4.650299,-999.000000,-999.000000,1008.309000,304.500000,-36.250000,11.585760
20140416,103,2014-07-05 06:00:00,300.203735,-31.331438,5.167012,299.569400,-28.847580,1004.811000,304.250000,-36.250000,11.614640
20140416,104,2014-07-05 07:00:00,300.076508,-31.184217,5.592853,299.932900,-29.403600,1004.326000,304.250000,-36.000000,12.067130
20140416,105,2014-07-05 08:00:00,300.370819,-31.489283,6.133874,300.702400,-29.244810,1003.633000,304.750000,-36.250000,12.591610
20140416,106,2014-07-05 09:00:00,300.641693,-31.796833,6.658459,301.125300,-29.652720,1003.437000,305.000000,-36.500000,11.832180
20140416,107,2014-07-05 10:00:00,300.660736,-31.913071,6.596646,301.189400,-30.249140,1003.455000,303.750000,-37.250000,11.295140
20140416,108,2014-07-05 11:00:00,300.750519,-31.687986,6.846930,301.573000,-30.807930,1003.958000,297.500000,-30.500000,11.596580
20140416,109,2014-07-05 12:00:00,300.843414,-31.285206,6.939549,302.024100,-31.301170,1004.870000,297.250000,-30.500000,12.022230
20140416,110,2014-07-05 13:00:00,300.969574,-30.956554,7.032782,302.518000,-32.082050,1004.686000,297.250000,-30.500000,13.996690
20140416,111,2014-07-05 14:00:00,301.472565,-32.358170,7.190617,302.752700,-32.510210,1005.021000,297.250000,-30.500000,15.100190
20140416,112,2014-07-05 15:00:00,301.919586,-33.909573,7.561407,302.830800,-32.886170,1004.133000,306.250000,-38.500000,14.872150
20140416,113,2014-07-05 16:00:00,302.086151,-34.525723,7.779573,303.177900,-33.410220,1003.390000,306.250000,-38.500000,15.450100
20140416,114,2014-07-05 17:00:00,302.372101,-35.069263,8.100492,303.801900,-34.121540,1002.613000,306.000000,-38.750000,16.269610
20140416,115,2014-07-05 18:00:00,302.503021,-35.501003,8.251945,304.036800,-34.851560,1001.488000,305.500000,-39.000000,16.928820
20140416,116,2014-07-05 19:00:00,302.665009,-35.943810,8.528581,303.872400,-35.531840,1000.798000,305.250000,-39.500000,16.958790
20140416,117,2014-07-05 20:00:00,302.803741,-36.108807,8.753105,303.918900,-36.109490,999.963000,307.500000,-39.750000,16.721410
20140416,118,2014-07-05 21:00:00,302.864716,-36.463329,8.986406,303.921800,-36.643160,999.869900,308.250000,-39.500000,17.906020
20140416,119,2014-07-05 22:00:00,302.991608,-36.651642,9.105338,303.586000,-37.240300,1001.032000,307.500000,-40.750000,17.450800
20140416,120,2014-07-05 23:00:00,303.062500,-37.006821,9.379501,303.567400,-37.406910,1000.390000,308.250000,-40.000000,18.151540
20140416,121,2014-07-06 00:00:00,303.179199,-37.295517,9.473668,303.252000,-37.757210,1000.524000,308.500000,-40.500000,18.890520
20140416,122,2014-07-06 01:00:00,303.300323,-37.656296,9.658874,302.893300,-38.116880,999.970500,306.250000,-42.000000,18.020730
20140416,123,2014-07-06 02:00:00,303.353577,-37.903637,9.844821,302.584000,-38.457740,999.103600,300.250000,-39.750000,19.172880
20140416,124,2014-07-06 03:00:00,303.484711,-38.213779,10.023820,302.875800,-38.778980,998.581200,307.750000,-42.250000,18.821520
20140416,125,2014-07-06 04:00:00,303.466492,-38.454193,10.010570,302.743700,-39.034870,998.379600,307.250000,-42.500000,18.518950
20140416,126,2014-07-06 05:00:00,303.529846,-38.708115,9.985978,302.564600,-39.211090,997.741300,306.750000,-43.000000,18.228500
20140416,127,2014-07-06 06:00:00,303.466034,-38.933922,9.834619,302.068100,-39.166520,996.914300,299.500000,-40.000000,17.997020
20140416,128,2014-07-06 07:00:00,303.444366,-39.160828,9.780999,301.973800,-39.296310,996.093400,300.250000,-40.000000,18.342230
20140416,129,2014-07-06 08:00:00,303.439148,-39.348236,9.789778,301.948900,-39.405830,995.651300,299.500000,-39.750000,18.169270
20140416,130,2014-07-06 09:00:00,303.452362,-39.553089,9.618759,301.969500,-39.559480,995.118700,300.250000,-40.250000,17.564490
20140416,131,2014-07-06 10:00:00,303.631531,-39.732021,9.600612,303.815400,-41.844440,994.038300,299.500000,-39.500000,17.817970
20140416,132,2014-07-06 11:00:00,303.483856,-39.787067,9.302130,303.761400,-41.981610,994.726600,299.750000,-39.750000,18.727920
20140416,133,2014-07-06 12:00:00,303.100128,-39.592236,9.034521,301.163100,-38.845120,994.217300,300.000000,-40.000000,18.465700
20140416,134,2014-07-06 13:00:00,302.646210,-39.296780,8.889025,301.178600,-38.728990,994.679000,300.000000,-40.000000,18.075100
20140416,135,2014-07-06 14:00:00,302.354950,-39.081959,8.844122,301.247900,-38.601880,994.234300,300.250000,-39.750000,18.026540
20140416,136,2014-07-06 15:00:00,302.241425,-38.958984,8.871620,301.321100,-38.491400,995.023000,300.500000,-39.000000,17.770030
20140416,137,2014-07-06 16:00:00,302.293304,-38.975380,8.839741,301.666100,-38.399760,995.013700,300.000000,-39.250000,17.764030
20140416,138,2014-07-06 17:00:00,302.464935,-38.943203,8.703875,301.918200,-38.409930,994.537900,304.250000,-36.000000,18.332890
20140416,139,2014-07-06 18:00:00,302.741547,-38.901524,8.431901,302.234600,-38.347800,994.698400,303.500000,-37.500000,18.471900
20140416,140,2014-07-06 19:00:00,303.075348,-38.818905,8.060531,302.767000,-38.394030,994.714200,304.000000,-37.250000,19.192380
20140416,141,2014-07-06 20:00:00,303.428497,-38.755024,7.843069,303.257900,-38.405380,995.082700,304.500000,-37.500000,19.210990
20140416,142,2014-07-06 21:00:00,303.835327,-38.651798,7.808329,303.782100,-38.516380,994.943200,304.000000,-37.250000,19.796140
20140416,143,2014-07-06 22:00:00,304.189667,-38.368813,8.226537,304.209700,-38.757190,993.799300,304.500000,-37.250000,19.648000
20140416,144,2014-07-06 23:00:00,304.546875,-38.508961,8.150810,304.682000,-39.008050,993.731800,305.000000,-37.500000,19.203960
20140416,145,2014-07-07 00:00:00,304.889069,-38.810337,8.025052,305.047900,-39.335410,994.033300,307.000000,-38.750000,20.446370
20140416,146,2014-07-07 01:00:00,305.303711,-39.168850,7.907677,305.638100,-39.705550,993.185400,307.750000,-38.750000,21.453290
20140416,147,2014-07-07 02:00:00,305.844818,-39.447056,7.881213,306.142400,-40.166610,992.539600,307.750000,-39.500000,21.920970
20140416,148,2014-07-07 03:00:00,306.445068,-39.729523,7.749589,306.724600,-40.547620,991.855700,308.000000,-39.750000,21.987650
20140416,149,2014-07-07 04:00:00,306.984680,-39.961861,7.653104,307.160000,-40.973290,991.961100,309.000000,-39.000000,20.980530
20140416,150,2014-07-07 05:00:00,307.486542,-40.204502,7.394387,307.551000,-41.332120,991.544500,308.000000,-39.000000,20.705770
20140416,151,2014-07-07 06:00:00,308.102295,-40.470341,7.118619,307.855300,-41.639750,991.281100,308.250000,-39.000000,21.677230
20140416,152,2014-07-07 07:00:00,308.674194,-40.792828,6.831470,308.377300,-41.890380,991.362900,309.250000,-39.000000,21.428090
20140416,153,2014-07-07 08:00:00,309.255585,-41.192169,6.536522,308.746700,-42.141160,991.456900,310.250000,-39.250000,20.800570
20140416,154,2014-07-07 09:00:00,309.844177,-41.575943,6.241345,309.330500,-42.394120,991.868100,311.000000,-40.000000,20.220770
20140416,155,2014-07-07 10:00:00,310.707245,-41.891979,6.000958,310.355700,-42.645180,992.416200,309.500000,-38.500000,19.781520
20140416,156,2014-07-07 11:00:00,311.228333,-42.360039,5.935167,311.278000,-42.989830,992.776300,313.000000,-40.250000,19.743650
20140416,157,2014-07-07 12:00:00,311.663330,-43.083111,5.881015,312.052800,-43.434120,992.922400,314.250000,-41.750000,20.239790
20140416,158,2014-07-07 13:00:00,311.998230,-44.090591,5.871436,312.321400,-44.425560,992.887300,315.000000,-42.000000,20.049210
20140416,159,2014-07-07 14:00:00,312.296631,-45.389683,5.944057,-999.000000,-999.000000,992.106300,316.250000,-42.750000,18.805190
20140416,160,2014-07-07 15:00:00,312.831970,-46.406799,6.049835,-999.000000,-999.000000,990.356100,317.250000,-43.500000,19.175110
20140416,161,2014-07-07 16:00:00,313.523712,-47.217613,6.040614,-999.000000,-999.000000,987.984600,318.250000,-43.750000,19.191010
20140416,162,2014-07-07 17:00:00,314.350708,-47.826256,5.976972,-999.000000,-999.000000,986.475700,323.000000,-46.750000,19.197760
20140416,163,2014-07-07 18:00:00,315.231506,-48.511703,5.907354,-999.000000,-999.000000,984.699200,324.000000,-47.500000,19.941720
20140416,164,2014-07-07 19:00:00,316.156891,-49.395737,5.860180,-999.000000,-999.000000,983.034100,324.750000,-47.750000,20.287440
20140416,165,2014-07-07 20:00:00,317.071045,-50.249443,5.840815,-999.000000,-999.000000,981.262100,326.250000,-49.500000,20.292620
20140416,166,2014-07-07 21:00:00,318.052612,-51.094692,5.837064,-999.000000,-999.000000,979.611800,327.000000,-50.250000,20.431360
20140416,167,2014-07-07 22:00:00,318.593201,-51.485508,5.755682,-999.000000,-999.000000,978.706200,328.000000,-51.000000,19.193090
20140416,168,2014-07-07 23:00:00,319.410706,-52.094807,5.537470,-999.000000,-999.000000,977.644200,329.000000,-52.000000,19.595990
20140434,277,2014-07-12 12:00:00,295.075500,-29.829638,2.716134,295.086700,-29.516040,1015.869000,288.250000,-29.250000,6.499734
20140434,278,2014-07-12 13:00:00,295.259796,-30.779701,2.820223,293.755300,-28.212030,1013.312000,301.500000,-33.500000,6.318086
20140434,279,2014-07-12 14:00:00,295.388611,-31.099686,2.795439,295.582900,-31.574140,1015.962000,301.750000,-33.750000,6.717619
20140434,280,2014-07-12 15:00:00,296.065216,-32.073948,2.795601,295.560300,-31.980620,1016.131000,302.250000,-34.750000,8.231289
20140434,281,2014-07-12 16:00:00,297.037109,-33.312580,2.780915,297.270700,-33.433710,1015.965000,303.500000,-36.000000,9.847421
20140434,282,2014-07-12 17:00:00,297.674194,-34.006165,3.109987,297.758100,-33.573080,1015.414000,303.000000,-38.000000,11.328190
20140434,283,2014-07-12 18:00:00,298.099304,-34.417946,3.303807,298.226300,-33.449140,1014.927000,303.500000,-37.500000,11.546770
20140434,284,2014-07-12 19:00:00,298.444122,-34.829422,3.637161,298.267200,-35.110060,1014.802000,303.750000,-36.750000,11.827180
20140434,285,2014-07-12 20:00:00,298.627625,-35.020454,3.963961,296.936100,-35.267540,1015.037000,304.250000,-36.750000,12.194590
20140434,286,2014-07-12 21:00:00,298.881683,-35.220856,4.027383,297.544100,-35.184530,1015.281000,305.000000,-36.500000,12.135870
20140434,287,2014-07-12 22:00:00,298.977814,-35.194347,3.930534,298.076300,-36.238550,1015.840000,305.000000,-36.500000,11.122460
20140434,288,2014-07-12 23:00:00,299.177277,-35.243011,3.919041,298.232500,-36.327530,1015.873000,304.750000,-36.000000,11.026110
20140434,289,2014-07-13 00:00:00,299.474915,-35.259781,3.910770,298.150100,-36.633330,1016.378000,303.000000,-35.750000,11.693310
20140434,290,2014-07-13 01:00:00,299.752899,-35.268002,3.910163,298.450500,-36.538050,1016.420000,303.500000,-35.750000,11.900600
20140434,291,2014-07-13 02:00:00,299.942291,-35.325459,3.938349,298.564500,-36.736090,1016.825000,303.750000,-36.000000,12.114890
20140434,292,2014-07-13 03:00:00,300.277985,-35.321136,3.993495,298.708800,-36.790160,1017.263000,304.250000,-36.000000,11.885420
20140434,293,2014-07-13 04:00:00,300.561859,-35.440887,4.157387,298.646300,-36.986760,1017.587000,307.750000,-35.750000,11.989680
20140434,294,2014-07-13 05:00:00,300.859314,-35.578930,4.270114,298.578800,-37.014580,1017.575000,308.000000,-35.500000,12.531600
20140434,295,2014-07-13 06:00:00,301.187958,-35.613564,4.327563,298.423600,-37.101750,1017.207000,308.000000,-35.500000,12.492020
20140434,296,2014-07-13 07:00:00,301.505768,-35.599945,4.385996,298.606000,-37.202200,1017.045000,307.750000,-36.000000,12.937670
20140434,297,2014-07-13 08:00:00,301.786957,-35.669979,4.333550,298.654500,-37.399890,1016.929000,307.750000,-36.250000,12.971510
20140434,298,2014-07-13 09:00:00,302.080353,-35.722305,4.241795,299.077300,-37.725900,1016.850000,308.000000,-37.000000,12.849610
20140434,299,2014-07-13 10:00:00,302.273071,-36.102158,4.266207,299.401600,-38.195430,1016.970000,308.000000,-37.250000,12.682490
20140434,300,2014-07-13 11:00:00,302.494324,-36.201260,4.139868,298.425600,-38.742380,1017.093000,308.000000,-37.500000,13.100240
20140434,301,2014-07-13 12:00:00,302.727570,-36.195885,4.093811,298.977700,-38.964140,1017.261000,308.000000,-37.750000,13.350060
20140434,302,2014-07-13 13:00:00,302.895081,-36.234829,4.036475,299.527500,-38.970830,1017.712000,308.250000,-36.000000,13.557920
20140434,303,2014-07-13 14:00:00,303.033112,-36.263378,3.855647,299.557300,-39.277940,1017.442000,308.000000,-36.000000,13.969250
20140434,304,2014-07-13 15:00:00,303.160126,-36.282806,3.605800,299.246200,-39.282920,1017.764000,308.000000,-36.500000,14.598220
20140434,305,2014-07-13 16:00:00,303.342560,-36.283382,3.416044,-999.000000,-999.000000,1019.835000,308.250000,-36.250000,14.728690
20140434,306,2014-07-13 17:00:00,303.644897,-36.219917,3.347527,-999.000000,-999.000000,1019.437000,308.250000,-36.750000,14.769790
20140434,307,2014-07-13 18:00:00,303.904755,-36.206154,3.193134,-999.000000,-999.000000,1019.083000,308.000000,-37.250000,15.049570
20140434,308,2014-07-13 19:00:00,304.136627,-36.205124,3.126057,-999.000000,-999.000000,1019.238000,308.000000,-37.250000,15.111400
20140434,309,2014-07-13 20:00:00,304.401520,-36.200443,3.072141,-999.000000,-999.000000,1019.376000,308.250000,-37.000000,15.084650
20140434,310,2014-07-13 21:00:00,304.685333,-36.144470,2.957734,-999.000000,-999.000000,1019.891000,308.250000,-37.000000,15.109240
20140434,311,2014-07-13 22:00:00,305.543945,-35.884789,3.003095,303.847700,-34.289690,1019.391000,310.000000,-35.000000,14.360800
20140434,312,2014-07-13 23:00:00,305.790161,-35.859734,2.965927,-999.000000,-999.000000,1020.949000,310.000000,-35.000000,14.828150
20140434,313,2014-07-14 00:00:00,306.125305,-35.747250,2.878713,-999.000000,-999.000000,1021.047000,309.000000,-36.750000,15.339750
20140434,314,2014-07-14 01:00:00,306.412231,-35.707966,2.810807,-999.000000,-999.000000,1021.466000,308.750000,-37.000000,15.825420
20140434,315,2014-07-14 02:00:00,306.650940,-35.649380,2.637784,-999.000000,-999.000000,1021.876000,308.500000,-37.500000,15.949050
20140434,316,2014-07-14 03:00:00,306.938721,-35.548367,2.472051,-999.000000,-999.000000,1022.164000,308.000000,-37.750000,15.863300
20140434,317,2014-07-14 04:00:00,307.289734,-35.411873,2.314816,-999.000000,-999.000000,1022.291000,308.000000,-38.000000,16.477510
20140434,318,2014-07-14 05:00:00,307.591125,-35.325233,2.173962,-999.000000,-999.000000,1022.692000,309.000000,-37.250000,16.331790
20140434,319,2014-07-14 06:00:00,307.896301,-35.143684,2.071650,-999.000000,-999.000000,1022.756000,308.250000,-38.000000,16.076530
20140434,320,2014-07-14 07:00:00,308.227753,-34.958370,2.034390,-999.000000,-999.000000,1022.588000,308.250000,-37.500000,15.902350
20140434,321,2014-07-14 08:00:00,308.437592,-34.850430,2.017694,-999.000000,-999.000000,1022.258000,309.000000,-36.500000,15.934860
20140434,322,2014-07-14 09:00:00,308.461243,-34.948105,1.898774,-999.000000,-999.000000,1022.365000,309.000000,-36.500000,15.706780
20140434,323,2014-07-14 10:00:00,308.977814,-34.217793,2.074817,-999.000000,-999.000000,1022.749000,310.000000,-35.250000,14.836000
20140434,324,2014-07-14 11:00:00,309.012604,-34.166527,1.953073,-999.000000,-999.000000,1023.392000,310.250000,-35.000000,15.005800
20140434,325,2014-07-14 12:00:00,309.061310,-34.116505,1.779896,-999.000000,-999.000000,1023.439000,310.750000,-34.750000,14.838760
20140434,326,2014-07-14 13:00:00,309.192535,-33.937271,1.674818,-999.000000,-999.000000,1023.724000,310.750000,-34.750000,15.002110
20140434,327,2014-07-14 14:00:00,309.320587,-33.781479,1.544602,-999.000000,-999.000000,1023.951000,310.500000,-35.000000,15.127970
20140434,328,2014-07-14 15:00:00,309.482025,-33.711170,1.461791,-999.000000,-999.000000,1023.697000,310.500000,-35.250000,15.133240
20140434,329,2014-07-14 16:00:00,309.630829,-33.650154,1.333826,-999.000000,-999.000000,1023.148000,311.000000,-34.500000,14.866580
20140434,330,2014-07-14 17:00:00,309.669922,-33.931316,1.257870,-999.000000,-999.000000,1022.712000,311.000000,-34.750000,15.180770
