20130037,369,2013-01-16 08:00:00,315.365509,-28.482737,2.202211,-999.000000,-999.000000,1008.833000,319.000000,-23.500000,12.381950
20130037,370,2013-01-16 09:00:00,315.472961,-28.821789,2.226293,-999.000000,-999.000000,1009.192000,318.750000,-24.000000,12.608780
20130037,371,2013-01-16 10:00:00,315.569916,-28.759838,2.314313,313.552600,-27.236100,1008.934000,318.750000,-24.000000,12.417050
20130037,372,2013-01-16 11:00:00,315.705383,-29.163317,2.332619,313.420200,-27.595350,1009.373000,318.000000,-25.500000,11.775370
20130037,373,2013-01-16 12:00:00,316.078766,-29.024008,2.467096,314.759200,-26.738040,1008.814000,318.250000,-25.000000,11.833870
20130037,374,2013-01-16 13:00:00,316.208862,-29.530058,2.670391,314.733000,-27.276400,1009.053000,319.500000,-24.500000,11.564580
20130037,375,2013-01-16 14:00:00,316.225037,-29.478848,2.925966,312.384000,-28.220130,1009.700000,319.500000,-24.500000,11.799460
20130037,376,2013-01-16 15:00:00,316.341064,-29.783133,3.109817,315.443900,-31.745070,1009.365000,319.500000,-26.000000,11.642520
20130037,377,2013-01-16 16:00:00,316.353088,-29.655066,3.314749,315.507200,-31.694440,1009.089000,319.750000,-24.750000,12.120900
20130037,378,2013-01-16 17:00:00,316.289825,-29.520327,3.520776,315.212000,-27.466380,1008.584000,320.250000,-25.000000,11.832310
20130037,379,2013-01-16 18:00:00,316.368530,-29.531588,3.650260,315.594100,-27.807270,1008.303000,320.500000,-25.000000,11.661480
20130037,380,2013-01-16 19:00:00,316.367737,-29.521112,3.690587,316.199700,-29.753900,1009.194000,319.500000,-26.000000,11.243120
20130037,381,2013-01-16 20:00:00,316.438354,-29.432442,3.831489,316.051500,-28.111250,1007.354000,320.250000,-24.750000,10.646410
20130037,382,2013-01-16 21:00:00,316.617706,-29.532200,3.587836,316.266800,-28.256700,1006.880000,319.500000,-24.250000,10.491240
20130037,383,2013-01-16 22:00:00,316.728973,-29.473314,3.687604,316.510900,-28.400290,1006.187000,319.250000,-24.000000,10.797650
20130037,384,2013-01-16 23:00:00,316.812408,-29.400684,3.490871,316.629900,-28.487130,1006.343000,319.250000,-24.000000,11.005780
20130037,385,2013-01-17 00:00:00,317.035370,-29.199781,3.457259,317.101100,-29.456810,1008.572000,321.750000,-28.500000,11.742250
20130037,386,2013-01-17 01:00:00,317.133240,-29.152210,3.526261,315.842800,-31.423640,1008.342000,319.250000,-23.500000,11.374320
20130037,387,2013-01-17 02:00:00,317.169098,-29.143246,3.386255,316.653800,-28.473360,1008.470000,319.250000,-23.500000,11.394490
20130037,388,2013-01-17 03:00:00,317.262207,-29.268164,3.290125,316.707000,-28.496320,1008.517000,321.000000,-25.500000,11.712350
20130037,389,2013-01-17 04:00:00,317.389740,-29.490828,3.287440,316.084500,-30.754390,1009.058000,321.250000,-28.250000,12.922220
20130037,390,2013-01-17 05:00:00,317.522980,-29.736628,3.261713,319.082300,-31.255030,1008.033000,320.250000,-26.000000,12.518340
20130037,391,2013-01-17 06:00:00,317.676727,-30.054464,3.331113,316.990400,-28.678970,1007.648000,321.500000,-28.750000,12.981570
20130037,392,2013-01-17 07:00:00,317.809937,-30.381746,3.401965,317.061700,-28.796350,1007.009000,322.000000,-30.000000,13.901390
20130037,393,2013-01-17 08:00:00,317.876495,-30.654821,3.407478,317.737400,-30.588430,1007.365000,322.000000,-30.000000,14.877410
20130037,394,2013-01-17 09:00:00,318.100861,-30.906551,3.550656,320.737600,-32.523610,1006.369000,322.250000,-30.250000,15.534790
20130037,395,2013-01-17 10:00:00,318.264832,-31.218410,3.616354,321.059100,-32.828700,1006.556000,322.500000,-30.750000,14.972150
20130037,396,2013-01-17 11:00:00,318.504974,-31.507610,3.700973,321.320000,-33.129700,1006.535000,322.750000,-31.000000,14.565310
20130037,397,2013-01-17 12:00:00,318.812317,-31.473902,3.837892,318.854100,-31.473560,1008.602000,322.500000,-30.750000,13.402930
20130037,398,2013-01-17 13:00:00,319.128815,-31.593773,3.917238,320.484400,-32.238060,1008.092000,323.000000,-31.250000,13.368920
20130037,399,2013-01-17 14:00:00,319.442078,-31.819321,4.063630,321.534200,-33.551120,1007.308000,323.250000,-31.500000,13.589250
20130037,400,2013-01-17 15:00:00,319.702454,-31.930351,4.174242,321.557800,-33.661310,1006.895000,323.250000,-31.500000,13.864670
20130037,401,2013-01-17 16:00:00,319.698578,-31.849821,4.135372,321.638500,-33.726120,1006.570000,323.500000,-31.750000,13.925060
20130037,402,2013-01-17 17:00:00,319.782257,-31.868361,4.066788,321.963100,-33.833360,1005.664000,323.750000,-32.250000,14.129300
20130037,403,2013-01-17 18:00:00,319.998901,-31.977392,4.029354,322.036200,-33.879260,1005.500000,324.250000,-32.250000,13.768020
20130037,404,2013-01-17 19:00:00,320.269562,-32.100029,4.074917,320.955600,-31.485890,1007.091000,324.500000,-32.500000,13.667000
20130037,405,2013-01-17 20:00:00,320.436005,-32.086578,3.993106,322.071800,-33.806530,1005.378000,322.500000,-30.250000,15.199500
20130037,406,2013-01-17 21:00:00,320.752563,-32.330429,3.771535,322.147400,-33.767140,1004.732000,322.750000,-30.500000,14.634630
20130037,407,2013-01-17 22:00:00,321.371460,-32.624950,3.958667,322.332200,-33.976910,1004.596000,326.000000,-34.500000,15.091330
20130037,408,2013-01-17 23:00:00,321.997223,-33.270863,3.716830,322.368200,-34.041040,1005.488000,326.250000,-34.750000,15.374500
20130037,409,2013-01-18 00:00:00,321.452637,-32.225845,3.735025,322.320100,-33.909790,1006.634000,326.000000,-35.500000,14.259020
20130037,410,2013-01-18 01:00:00,321.665955,-32.454517,3.658214,322.102300,-33.730600,1006.621000,326.750000,-36.000000,14.673200
20130037,411,2013-01-18 02:00:00,321.994934,-32.843140,3.666424,322.126000,-33.706380,1006.837000,327.000000,-36.250000,15.022860
20130037,412,2013-01-18 03:00:00,322.599487,-33.617966,3.604332,322.405700,-33.894390,1006.988000,327.500000,-36.500000,14.777340
20130037,413,2013-01-18 04:00:00,323.110809,-34.275650,3.527175,323.786000,-33.892550,1006.654000,327.750000,-36.750000,15.556080
20130037,414,2013-01-18 05:00:00,323.816223,-34.939037,3.583033,324.010200,-34.279010,1006.033000,328.250000,-37.000000,15.363790
20130037,415,2013-01-18 06:00:00,324.047699,-35.098541,3.570022,324.554100,-34.627670,1005.533000,328.750000,-37.250000,15.182190
20130037,416,2013-01-18 07:00:00,324.763123,-35.590992,3.576560,325.158500,-34.925020,1005.445000,329.000000,-37.250000,14.018630
20130037,417,2013-01-18 08:00:00,325.343506,-35.905563,3.535478,325.766500,-35.127790,1005.041000,327.750000,-35.750000,13.793480
20130037,418,2013-01-18 09:00:00,325.225433,-35.645294,3.555157,326.256300,-35.359400,1005.569000,328.000000,-35.750000,14.158910
20130037,419,2013-01-18 10:00:00,325.612152,-35.836815,3.526324,328.676100,-37.079730,1005.633000,328.250000,-36.000000,14.536850
20130037,420,2013-01-18 11:00:00,324.685333,-34.969681,3.442263,323.616500,-34.018710,1007.075000,329.000000,-36.250000,14.784140
