initial_time0_hours,1000.0,925.0,850.0,700.0,600.0,500.0,400.0,300.0,250.0,200.0,150.0,100.0,70.0,50.0,30.0,20.0,10.0
2007-06-14 06:00:00,26.39082356646702,30.176683244817497,24.734575696686843,15.880534708516741,10.682276923113044,21.427706197726135,25.949427761590293,78.59556618932366,90.99229227740764,109.59640545185198,61.9563752066131,13.071780891271038,6.55281066850546,10.419766802550134,8.00422720647855,10.2053960176105,16.23506998186657
2007-06-14 12:00:00,18.104863295093907,24.4471121441437,24.333430849329435,20.239777938871878,26.05748773560446,44.9089663322198,52.80204239777313,54.80240615090201,80.14580877985962,124.76418828599533,77.67602568177264,12.215828358711176,6.4046976226716605,2.2656095858158056,9.591847682641742,8.095906325127295,9.529981796903671
2007-06-14 18:00:00,18.861230702026706,31.830666401648514,26.862409893710023,27.429097081515145,28.587410644246013,50.73057648631542,62.8952966745344,80.6286943575392,103.67318959358055,130.7223550019954,64.50819880990348,12.853101367955716,11.897783477177429,7.018697215341251,13.748055186912909,11.063130691036072,11.756870202305448
2007-06-15,19.2932682743948,32.22303100728942,36.57188973601007,36.149585388068175,18.137498781571107,33.59189114606394,61.755545034409714,124.50293050670416,178.18860290160868,201.45020685938084,87.88639211371837,6.185526214564474,6.000420123052014,2.598649102076565,4.459031820654415,13.984317836111694,33.251724405680214
2007-06-15 06:00:00,29.860494905541938,40.719845024033894,43.573082566590855,21.334156615340394,13.298076693217448,21.873693180060503,52.02924198734649,112.16418791229371,163.3817837824426,168.84749610380175,75.20402298405989,16.057686795508875,12.190736829451177,2.1535989435939173,11.795996098259364,7.53427360954973,21.59411577373027
2007-06-15 12:00:00,27.2285388506798,28.30136311151253,29.298566735382394,21.262673417113863,17.627786001034785,32.98588453803993,83.64187220207579,139.42965439172025,142.85574540039275,121.17611048561301,43.06374270789778,10.566325798545336,4.741490633304078,0.9909299878983477,12.846874926818328,5.48400432737488,2.7404035925175294
2007-06-15 18:00:00,77.79073011242332,95.61668573633536,79.83579852942289,56.536483620188775,34.88886103400845,30.9585351922695,71.87884677754694,141.3171512324198,187.71329489916306,201.2263076826026,88.03696385777005,14.258697235259065,3.1649210808790333,5.3243910703048725,7.726561600338124,9.87811050917461,13.617088022423438
2007-06-16,72.93239669613233,95.36342268599283,74.06284957306168,50.707602085734,49.58292886051929,53.63972072749091,75.5322415251109,186.62334479966515,239.85152723408999,209.10891338401083,66.94160747063293,9.089043319579432,6.313182810109968,3.081561837193912,7.33159389201191,12.126340409215922,31.577716944800034
2007-06-16 06:00:00,109.5547669800049,138.89720541543824,121.00094898741791,83.07678217612713,70.69623940959434,78.46097784681454,100.81653489657215,135.13916156572472,162.63770809247745,134.85625462095268,44.22488750310576,10.637950335414729,7.4664727430974045,6.910850643514918,14.202171031924351,17.07759515220513,25.409020401287723
2007-06-16 12:00:00,96.73876793130754,127.39961447055126,96.21301971598648,64.35368954100579,53.86659169153195,54.65046496081227,101.98698761824451,171.4457424852578,218.9698086846861,196.17609132919566,59.31419465052158,11.301021276495367,4.807114353244965,1.6507868682808853,2.7136160593827054,11.054178365647298,34.0079436341095
2007-06-16 18:00:00,125.49792732127005,159.50420361526906,133.20873661903343,96.7543705866416,76.40248794720686,67.14306665405427,80.80595752561563,153.85288610548938,206.13468142471925,177.510319150346,57.62096946805725,11.205138338144216,10.215180755986166,6.267139988005375,7.274908919819898,8.384642081230163,33.32334483406735
2007-06-17,105.06675671064995,145.67403980292306,119.44843442771361,65.62411335998804,54.62949229635828,51.99867400346583,83.26290833026738,174.67843986028006,243.25722359009697,195.68293658834475,40.50212833161443,10.950399674754697,8.110997122659557,3.645040520308022,14.171835872161205,20.012068330451033,44.66037485715184
2007-06-17 06:00:00,95.32935480175256,139.54921328746093,124.06372769332349,70.09838124497104,61.100633883877016,75.177433257452,103.1841704374097,166.83165618875333,206.11968209310888,148.47177204817686,41.800215171720176,21.67548063371933,21.77877003127373,8.233629477643928,11.10716482184472,4.751559977465837,24.611907959657227
2007-06-17 12:00:00,105.9174593587701,150.07459114420308,142.03882772843596,79.98533405371809,69.83217874474776,66.54966832813804,89.18944370438005,132.4888615775866,148.50038753656892,93.79946407635833,23.48412332941014,11.232272639158523,9.935082951739929,2.3995868081638383,11.87262974404481,13.94053380347916,45.46371428746185
2007-06-17 18:00:00,66.709060019072,102.42322238710348,99.06373930853329,51.20414204157715,51.1931354987787,47.86256678274897,51.62575266342736,76.14479788683153,98.08536530495785,71.79248530145563,24.759966931960697,24.986572430879725,11.496215252282537,8.418141628778994,13.595269235202261,16.37912294691692,63.926082538993526
2007-06-18,100.19498968581915,145.84341444243273,146.08448811735698,75.71662773902278,56.675692084201465,42.623961830322855,43.72703318798739,50.43795540156601,52.869031183341946,42.66471206533708,10.482571638038236,17.62150814202354,5.58295615041173,4.915033211128478,9.473697727973777,3.884142094772018,44.33721085434979
2007-06-18 06:00:00,97.8913245885425,127.1039938148099,129.69292686926283,90.6559045961804,60.557192958195,38.07156235717811,38.55520380997934,36.318724574205255,28.26777567431628,14.978725492871156,12.244955043139628,11.450359323990224,5.971377327734084,2.3392376064036697,4.361911656167464,2.2898778737743295,34.25649449761081
